0,4.0,20.0,NS_04_20,nurse_station,4.0,20.0,NS_04_20,nurse_station
1,4.0,20.0,NS_04_20,nurse_station,4.0,20.0,NS_04_20,nurse_station
2,4.0,20.0,NS_04_20,nurse_station,4.0,20.0,NS_04_20,nurse_station
3,4.0,20.0,NS_04_20,nurse_station,4.0,20.0,NS_04_20,nurse_station
4,4.0,20.0,NS_04_20,nurse_station,4.0,20.0,NS_04_20,nurse_station
5,4.0,20.0,NS_04_20,nurse_station,4.0,20.0,NS_04_20,nurse_station
6,4.0,20.0,NS_04_20,nurse_station,4.0,20.0,NS_04_20,nurse_station
7,4.0,20.0,NS_04_20,nurse_station,4.0,20.0,NS_04_20,nurse_station
8,4.0,20.0,NS_04_20,nurse_station,4.0,20.0,NS_04_20,nurse_station
9,4.0,20.0,NS_04_20,nurse_station,4.0,20.0,NS_04_20,nurse_station
10,4.0,20.0,NS_04_20,nurse_station,4.0,20.0,NS_04_20,nurse_station
11,3.0,20.0,NS_04_20,nurse_station,4.0,20.0,NS_04_20,nurse_station
12,2.0,20.0,H_02_20,hallway,4.0,20.0,NS_04_20,nurse_station
13,2.0,19.0,H_02_20,hallway,4.0,20.0,NS_04_20,nurse_station
14,2.0,18.0,H_02_20,hallway,4.0,20.0,NS_04_20,nurse_station
15,2.0,17.0,H_02_14,hallway,4.0,20.0,NS_04_20,nurse_station
16,2.0,16.0,H_02_14,hallway,4.0,20.0,NS_04_20,nurse_station
17,2.0,15.0,H_02_14,hallway,4.0,20.0,NS_04_20,nurse_station
18,2.0,14.0,H_02_14,hallway,4.0,20.0,NS_04_20,nurse_station
19,2.0,13.0,H_02_12,hallway,4.0,20.0,NS_04_20,nurse_station
20,2.0,12.0,H_02_12,hallway,4.0,20.0,NS_04_20,nurse_station
21,2.0,11.0,H_02_12,hallway,4.0,20.0,NS_04_20,nurse_station
22,2.0,10.0,H_02_08,hallway,4.0,20.0,NS_04_20,nurse_station
23,2.0,9.0,H_02_08,hallway,4.0,20.0,NS_04_20,nurse_station
24,2.0,8.0,H_02_08,hallway,4.0,20.0,NS_04_20,nurse_station
25,2.0,7.0,H_02_08,hallway,4.0,20.0,NS_04_20,nurse_station
26,2.0,6.0,H_02_04,hallway,4.0,20.0,NS_04_20,nurse_station
27,2.0,5.0,H_02_04,hallway,4.0,20.0,NS_04_20,nurse_station
28,2.0,4.0,H_02_04,hallway,4.0,20.0,NS_04_20,nurse_station
29,2.0,3.0,H_02_04,hallway,4.0,20.0,NS_04_20,nurse_station
30,2.0,2.0,H_02_00,hallway,4.0,20.0,NS_04_20,nurse_station
31,2.0,1.0,H_02_00,hallway,4.0,20.0,NS_04_20,nurse_station
32,2.0,0.0,H_02_00,hallway,4.0,20.0,NS_04_20,nurse_station
33,1.0,0.0,4A_00_00,ward_room,4.0,20.0,NS_04_20,nurse_station
34,0.0,0.0,4A_00_00,ward_room,4.0,20.0,NS_04_20,nurse_station
35,0.0,0.0,4A_00_00,ward_room,4.0,20.0,NS_04_20,nurse_station
36,0.0,0.0,4A_00_00,ward_room,4.0,20.0,NS_04_20,nurse_station
37,0.0,0.0,4A_00_00,ward_room,4.0,20.0,NS_04_20,nurse_station
38,0.0,0.0,4A_00_00,ward_room,4.0,20.0,NS_04_20,nurse_station
39,0.0,0.0,4A_00_00,ward_room,4.0,20.0,NS_04_20,nurse_station
40,0.0,0.0,4A_00_00,ward_room,4.0,20.0,NS_04_20,nurse_station
41,0.0,0.0,4A_00_00,ward_room,3.0,20.0,NS_04_20,nurse_station
42,0.0,0.0,4A_00_00,ward_room,2.0,20.0,H_02_20,hallway
43,0.0,0.0,4A_00_00,ward_room,2.0,21.0,H_02_20,hallway
44,0.0,0.0,4A_00_00,ward_room,2.0,22.0,H_02_20,hallway
45,0.0,0.0,4A_00_00,ward_room,2.0,23.0,H_02_24,hallway
46,0.0,0.0,4A_00_00,ward_room,2.0,24.0,H_02_24,hallway
47,0.0,0.0,4A_00_00,ward_room,2.0,25.0,H_02_24,hallway
48,0.0,0.0,4A_00_00,ward_room,2.0,26.0,H_02_26,hallway
49,0.0,0.0,4A_00_00,ward_room,2.0,27.0,H_02_26,hallway
50,0.0,0.0,4A_00_00,ward_room,2.0,28.0,H_02_26,hallway
51,0.0,0.0,4A_00_00,ward_room,2.0,29.0,H_02_30,hallway
52,0.0,0.0,4A_00_00,ward_room,2.0,30.0,H_02_30,hallway
53,0.0,0.0,4A_00_00,ward_room,3.0,30.0,Sh_03_30,shelf_of_diaper
54,0.0,0.0,4A_00_00,ward_room,3.0,30.0,Sh_03_30,shelf_of_diaper
55,0.0,0.0,4A_00_00,ward_room,3.0,30.0,Sh_03_30,shelf_of_diaper
56,0.0,0.0,4A_00_00,ward_room,3.0,30.0,Sh_03_30,shelf_of_diaper
57,0.0,0.0,4A_00_00,ward_room,3.0,30.0,Sh_03_30,shelf_of_diaper
58,0.0,0.0,4A_00_00,ward_room,3.0,30.0,Sh_03_30,shelf_of_diaper
59,0.0,0.0,4A_00_00,ward_room,3.0,30.0,Sh_03_30,shelf_of_diaper
60,0.0,0.0,4A_00_00,ward_room,3.0,30.0,Sh_03_30,shelf_of_diaper
61,0.0,0.0,4A_00_00,ward_room,3.0,30.0,Sh_03_30,shelf_of_diaper
62,0.0,0.0,4A_00_00,ward_room,3.0,30.0,Sh_03_30,shelf_of_diaper
63,0.0,0.0,4A_00_00,ward_room,3.0,30.0,Sh_03_30,shelf_of_diaper
64,0.0,0.0,4A_00_00,ward_room,2.0,30.0,H_02_30,hallway
65,0.0,0.0,4A_00_00,ward_room,2.0,29.0,H_02_30,hallway
66,0.0,0.0,4A_00_00,ward_room,2.0,28.0,H_02_26,hallway
67,0.0,0.0,4A_00_00,ward_room,2.0,27.0,H_02_26,hallway
68,0.0,0.0,4A_00_00,ward_room,2.0,26.0,H_02_26,hallway
69,0.0,0.0,4A_00_00,ward_room,2.0,25.0,H_02_24,hallway
70,0.0,0.0,4A_00_00,ward_room,2.0,24.0,H_02_24,hallway
71,0.0,0.0,4A_00_00,ward_room,2.0,23.0,H_02_24,hallway
72,0.0,0.0,4A_00_00,ward_room,2.0,22.0,H_02_20,hallway
73,0.0,0.0,4A_00_00,ward_room,2.0,21.0,H_02_20,hallway
74,0.0,0.0,4A_00_00,ward_room,2.0,20.0,H_02_20,hallway
75,0.0,0.0,4A_00_00,ward_room,2.0,19.0,H_02_20,hallway
76,0.0,0.0,4A_00_00,ward_room,2.0,18.0,H_02_20,hallway
77,0.0,0.0,4A_00_00,ward_room,2.0,17.0,H_02_14,hallway
78,0.0,0.0,4A_00_00,ward_room,2.0,16.0,H_02_14,hallway
79,0.0,0.0,4A_00_00,ward_room,2.0,15.0,H_02_14,hallway
80,0.0,0.0,4A_00_00,ward_room,2.0,14.0,H_02_14,hallway
81,0.0,0.0,4A_00_00,ward_room,2.0,13.0,H_02_12,hallway
82,0.0,0.0,4A_00_00,ward_room,2.0,12.0,H_02_12,hallway
83,0.0,0.0,4A_00_00,ward_room,2.0,11.0,H_02_12,hallway
84,0.0,0.0,4A_00_00,ward_room,2.0,10.0,H_02_08,hallway
85,0.0,0.0,4A_00_00,ward_room,2.0,9.0,H_02_08,hallway
86,0.0,0.0,4A_00_00,ward_room,2.0,8.0,H_02_08,hallway
87,0.0,0.0,4A_00_00,ward_room,2.0,7.0,H_02_08,hallway
88,0.0,0.0,4A_00_00,ward_room,2.0,6.0,H_02_04,hallway
89,0.0,0.0,4A_00_00,ward_room,2.0,5.0,H_02_04,hallway
90,0.0,0.0,4A_00_00,ward_room,2.0,4.0,H_02_04,hallway
91,0.0,0.0,4A_00_00,ward_room,2.0,3.0,H_02_04,hallway
92,0.0,0.0,4A_00_00,ward_room,2.0,2.0,H_02_00,hallway
93,0.0,0.0,4A_00_00,ward_room,2.0,1.0,H_02_00,hallway
94,0.0,0.0,4A_00_00,ward_room,2.0,0.0,H_02_00,hallway
95,0.0,0.0,4A_00_00,ward_room,1.0,0.0,4A_00_00,ward_room
96,0.0,0.0,4A_00_00,ward_room,0.0,0.0,4A_00_00,ward_room
97,0.0,0.0,4A_00_00,ward_room,0.0,0.0,4A_00_00,ward_room
98,0.0,0.0,4A_00_00,ward_room,0.0,0.0,4A_00_00,ward_room
99,0.0,0.0,4A_00_00,ward_room,0.0,0.0,4A_00_00,ward_room
100,0.0,0.0,4A_00_00,ward_room,0.0,0.0,4A_00_00,ward_room
101,0.0,0.0,4A_00_00,ward_room,0.0,0.0,4A_00_00,ward_room
102,0.0,0.0,4A_00_00,ward_room,0.0,0.0,4A_00_00,ward_room
103,0.0,0.0,4A_00_00,ward_room,0.0,0.0,4A_00_00,ward_room
104,0.0,0.0,4A_00_00,ward_room,0.0,0.0,4A_00_00,ward_room
105,0.0,0.0,4A_00_00,ward_room,0.0,0.0,4A_00_00,ward_room
106,0.0,0.0,4A_00_00,ward_room,0.0,0.0,4A_00_00,ward_room
107,0.0,0.0,4A_00_00,ward_room,1.0,0.0,4A_00_00,ward_room
108,0.0,0.0,4A_00_00,ward_room,2.0,0.0,H_02_00,hallway
109,0.0,0.0,4A_00_00,ward_room,2.0,1.0,H_02_00,hallway
110,0.0,0.0,4A_00_00,ward_room,2.0,2.0,H_02_00,hallway
111,0.0,0.0,4A_00_00,ward_room,2.0,3.0,H_02_04,hallway
112,0.0,0.0,4A_00_00,ward_room,2.0,4.0,H_02_04,hallway
113,0.0,0.0,4A_00_00,ward_room,2.0,5.0,H_02_04,hallway
114,0.0,0.0,4A_00_00,ward_room,2.0,6.0,H_02_04,hallway
115,0.0,0.0,4A_00_00,ward_room,2.0,7.0,H_02_08,hallway
116,0.0,0.0,4A_00_00,ward_room,2.0,8.0,H_02_08,hallway
117,0.0,0.0,4A_00_00,ward_room,2.0,9.0,H_02_08,hallway
118,0.0,0.0,4A_00_00,ward_room,2.0,10.0,H_02_08,hallway
119,0.0,0.0,4A_00_00,ward_room,2.0,11.0,H_02_12,hallway
120,0.0,0.0,4A_00_00,ward_room,2.0,12.0,H_02_12,hallway
121,0.0,0.0,4A_00_00,ward_room,2.0,13.0,H_02_12,hallway
122,0.0,0.0,4A_00_00,ward_room,2.0,14.0,H_02_14,hallway
123,0.0,0.0,4A_00_00,ward_room,2.0,15.0,H_02_14,hallway
124,0.0,0.0,4A_00_00,ward_room,2.0,16.0,H_02_14,hallway
125,0.0,0.0,4A_00_00,ward_room,2.0,17.0,H_02_14,hallway
126,0.0,0.0,4A_00_00,ward_room,2.0,18.0,H_02_20,hallway
127,0.0,0.0,4A_00_00,ward_room,2.0,19.0,H_02_20,hallway
128,0.0,0.0,4A_00_00,ward_room,2.0,20.0,H_02_20,hallway
129,0.0,0.0,4A_00_00,ward_room,3.0,20.0,NS_04_20,nurse_station
130,0.0,0.0,4A_00_00,ward_room,4.0,20.0,NS_04_20,nurse_station
131,0.0,0.0,4A_00_00,ward_room,4.0,20.0,NS_04_20,nurse_station
132,0.0,0.0,4A_00_00,ward_room,4.0,20.0,NS_04_20,nurse_station
133,0.0,0.0,4A_00_00,ward_room,4.0,20.0,NS_04_20,nurse_station
134,0.0,0.0,4A_00_00,ward_room,4.0,20.0,NS_04_20,nurse_station
135,1.0,0.0,4A_00_00,ward_room,4.0,20.0,NS_04_20,nurse_station
136,2.0,0.0,H_02_00,hallway,4.0,20.0,NS_04_20,nurse_station
137,2.0,1.0,H_02_00,hallway,4.0,20.0,NS_04_20,nurse_station
138,2.0,2.0,H_02_00,hallway,4.0,20.0,NS_04_20,nurse_station
139,2.0,3.0,H_02_04,hallway,4.0,20.0,NS_04_20,nurse_station
140,2.0,4.0,H_02_04,hallway,4.0,20.0,NS_04_20,nurse_station
141,2.0,5.0,H_02_04,hallway,4.0,20.0,NS_04_20,nurse_station
142,2.0,6.0,H_02_04,hallway,4.0,20.0,NS_04_20,nurse_station
143,2.0,7.0,H_02_08,hallway,4.0,20.0,NS_04_20,nurse_station
144,2.0,8.0,H_02_08,hallway,4.0,20.0,NS_04_20,nurse_station
145,2.0,9.0,H_02_08,hallway,4.0,20.0,NS_04_20,nurse_station
146,2.0,10.0,H_02_08,hallway,4.0,20.0,NS_04_20,nurse_station
147,2.0,11.0,H_02_12,hallway,4.0,20.0,NS_04_20,nurse_station
148,2.0,12.0,H_02_12,hallway,4.0,20.0,NS_04_20,nurse_station
149,2.0,13.0,H_02_12,hallway,4.0,20.0,NS_04_20,nurse_station
150,2.0,14.0,H_02_14,hallway,4.0,20.0,NS_04_20,nurse_station
151,2.0,15.0,H_02_14,hallway,4.0,20.0,NS_04_20,nurse_station
152,2.0,16.0,H_02_14,hallway,4.0,20.0,NS_04_20,nurse_station
153,2.0,17.0,H_02_14,hallway,4.0,20.0,NS_04_20,nurse_station
154,2.0,18.0,H_02_20,hallway,4.0,20.0,NS_04_20,nurse_station
155,2.0,19.0,H_02_20,hallway,4.0,20.0,NS_04_20,nurse_station
156,2.0,20.0,H_02_20,hallway,4.0,20.0,NS_04_20,nurse_station
157,3.0,20.0,NS_04_20,nurse_station,4.0,20.0,NS_04_20,nurse_station
158,4.0,20.0,NS_04_20,nurse_station,4.0,20.0,NS_04_20,nurse_station
159,4.0,20.0,NS_04_20,nurse_station,4.0,20.0,NS_04_20,nurse_station
160,4.0,20.0,NS_04_20,nurse_station,4.0,20.0,NS_04_20,nurse_station
161,4.0,20.0,NS_04_20,nurse_station,4.0,20.0,NS_04_20,nurse_station
162,4.0,20.0,NS_04_20,nurse_station,4.0,20.0,NS_04_20,nurse_station
163,4.0,20.0,NS_04_20,nurse_station,4.0,20.0,NS_04_20,nurse_station
164,4.0,20.0,NS_04_20,nurse_station,4.0,20.0,NS_04_20,nurse_station
165,4.0,20.0,NS_04_20,nurse_station,4.0,20.0,NS_04_20,nurse_station
166,4.0,20.0,NS_04_20,nurse_station,4.0,20.0,NS_04_20,nurse_station
167,4.0,20.0,NS_04_20,nurse_station,4.0,20.0,NS_04_20,nurse_station
